idxtype,isBaU,Land,p_a,p_s,p_plant,f_cut,f_rotation,f_plant,climate,Time,val.integ,scenario,nplabel,np
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,80,0.4240872532302634,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,81,0.42915381071359865,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,82,0.4431997572417658,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,83,0.4612667337062204,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,84,0.45187866781776587,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Conifer,MRI_rcp26,85,0.4527347614133615,continue_Same as depop_Solar 100%_Natural_Selective_Long_Conifer,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,2,0.5925779877400743,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,3,0.5513067585514987,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,4,0.5091065255037865,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,5,0.45243145768918025,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,6,0.4342603099204162,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,7,0.4703956439401795,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,8,0.4413735861753867,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,9,0.4711348255902843,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,10,0.4538218366389793,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,11,0.4563140261387394,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,12,0.459135367405952,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,13,0.48635629808016667,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,14,0.482969387403733,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,15,0.4655644607417359,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,16,0.48685289448315117,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,17,0.4684033984663628,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,18,0.46208123981789484,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,19,0.4470179065822427,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,20,0.44446282526651926,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,21,0.44335236547461,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,22,0.4481620673261081,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,23,0.43002982041620624,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,24,0.44463392627247794,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,25,0.4599545317450925,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,26,0.4390028481696433,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,27,0.4166741759169642,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,28,0.4108056304023935,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,29,0.4246075455802342,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,30,0.4429945177439413,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,31,0.404886527647084,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,32,0.41425100992173985,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,33,0.40278222648986267,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,34,0.40663935720645994,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,35,0.38570632379052566,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,36,0.39530130581210565,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,37,0.40418451239710546,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,38,0.3923907016049081,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,39,0.37975599428136336,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,40,0.37631864317044295,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,41,0.3559800165123306,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,42,0.3511609717884622,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,43,0.3439775395942104,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,44,0.3485254717327575,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,45,0.3528081555338746,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,46,0.33786594220584987,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,47,0.3511961022231536,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,48,0.3196533770105432,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,49,0.32507211740880854,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,50,0.3223669749326652,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,51,0.31292935188963017,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,52,0.32772609742946607,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,53,0.31125568891783995,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,54,0.32222308205767825,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,55,0.31832978296412867,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,56,0.3241690510951892,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,57,0.31460490370610916,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,58,0.32100075605337985,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,59,0.3190329410104543,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
common,FALSE,continue,Same as depop,Solar 100%,Natural,Selective,Long,Hardwood,MRI_rcp26,60,0.33541517797593523,continue_Same as depop_Solar 100%_Natural_Selective_Long_Hardwood,nnn,Always < BaU
